نوع,مقدار فارسی (در جدول بنویسید),مقدار انگلیسی (اختیاری)
کشور,ادبیات روسی,Russia
کشور,ادبیات فرانسوی,France
کشور,ادبیات انگلیسی,England
کشور,ادبیات آمریکایی,United States
کشور,ادبیات اسپانیایی,Spain
کشور,ادبیات آمریکای لاتین,Colombia
کشور,ادبیات چکی,Czech Republic
کشور,ادبیات آلمانی,Germany
کشور,ادبیات ایرانی,Iran
کشور,ادبیات ایتالیایی,Italy
کشور,ادبیات ژاپنی,Japan
ژانر,رمان فلسفی,Philosophical Novel
ژانر,رمان تاریخی,Historical Novel
ژانر,رمان واقع‌گرا,Realist Novel
ژانر,نوول,Novella
ژانر,واقع‌گرایی جادویی,Magical Realism
ژانر,عاشقانه,Romance
ژانر,ماجراجویی,Adventure
ژانر,شعر,Poetry
ژانر,نمایشنامه,Drama
مکتب ادبی,واقع‌گرایی روسی,Russian Realism
مکتب ادبی,واقع‌گرایی فرانسوی,French Realism
مکتب ادبی,رمانتیسیسم فرانسوی,French Romanticism
مکتب ادبی,مدرنیسم,Modernism
مکتب ادبی,موج آمریکای لاتین,Latin American Boom
مکتب ادبی,واقع‌گرایی انگلیسی,English Realism
مکتب ادبی,رمانتیسیسم آمریکایی,American Romanticism
مکتب ادبی,اگزیستانسیالیسم,Existentialism
مکتب ادبی,عصر طلایی اسپانیا,Spanish Golden Age
دوره تاریخی,قرن هفدهم,17th Century
دوره تاریخی,قرن هجدهم,18th Century
دوره تاریخی,قرن نوزدهم,19th Century
دوره تاریخی,قرن بیستم,20th Century
دوره تاریخی,اوایل قرن بیستم,Early 20th Century
دوره تاریخی,قرن بیست‌و‌یکم,21st Century
